Generation,Individual,theta_5_c,pr_scbc,theta_w_c,pr_orc,Fitness,ThermalEfficiency,ExergyEfficiency,Cost
80,35,600.0000,3.2164,116.8669,3.9951,0.441100,N/A,N/A,N/A
80,36,600.0000,3.2438,116.4740,3.9977,0.441200,N/A,N/A,N/A
80,37,600.0000,3.1569,116.4740,3.9977,0.441000,N/A,N/A,N/A
80,38,600.0000,3.2363,116.1433,3.9189,0.440900,N/A,N/A,N/A
80,39,600.0000,3.2363,110.7142,3.9980,0.441200,N/A,N/A,N/A
80,40,600.0000,3.2304,114.2785,3.9993,0.441200,N/A,N/A,N/A
80,41,592.3186,3.2304,114.2785,3.9993,0.437900,N/A,N/A,N/A
80,42,600.0000,3.2354,116.5755,3.9980,0.441200,N/A,N/A,N/A
80,43,599.0151,3.2354,116.5755,3.9980,0.440800,N/A,N/A,N/A
80,44,600.0000,3.2330,114.2583,3.9946,0.441200,N/A,N/A,N/A
80,45,600.0000,3.2330,114.2583,3.9946,0.441200,N/A,N/A,N/A
80,46,600.0000,3.2329,118.7247,3.8879,0.440800,N/A,N/A,N/A
80,47,600.0000,3.2329,115.2533,3.9984,0.441200,N/A,N/A,N/A
80,48,600.0000,3.2329,115.4426,3.9987,0.441200,N/A,N/A,N/A
80,49,600.0000,3.2329,115.4426,3.9987,0.441200,N/A,N/A,N/A
80,50,600.0000,3.4580,116.1515,3.9984,0.440800,N/A,N/A,N/A
81,1,600.0000,3.2379,119.5860,3.9889,0.441200,N/A,N/A,N/A
81,2,600.0000,3.2380,119.5124,3.9976,0.441200,N/A,N/A,N/A
81,3,600.0000,3.2380,115.9998,3.9976,0.441200,N/A,N/A,N/A
81,4,600.0000,3.3815,116.0716,3.9984,0.440900,N/A,N/A,N/A
81,5,600.0000,3.2397,116.0716,3.9984,0.441200,N/A,N/A,N/A
81,6,600.0000,3.2412,117.0536,4.0000,0.441200,N/A,N/A,N/A
81,7,600.0000,3.2412,117.0536,3.9982,0.441200,N/A,N/A,N/A
81,8,600.0000,3.2380,120.7816,4.0000,0.441200,N/A,N/A,N/A
81,9,585.2304,3.2380,121.0408,3.9939,0.434700,N/A,N/A,N/A
81,10,600.0000,3.3519,113.8918,3.9962,0.440900,N/A,N/A,N/A
81,11,600.0000,3.2362,116.0078,3.9962,0.441200,N/A,N/A,N/A
81,12,599.3707,3.2355,117.3301,3.9996,0.440900,N/A,N/A,N/A
81,13,600.0000,3.2355,117.3301,4.0000,0.441200,N/A,N/A,N/A
81,14,600.0000,3.2425,115.9581,3.9984,0.441200,N/A,N/A,N/A
81,15,600.0000,3.2425,111.3813,3.9984,0.441200,N/A,N/A,N/A
81,16,600.0000,3.5477,117.2947,4.0000,0.440500,N/A,N/A,N/A
81,17,600.0000,3.2444,117.2947,3.9753,0.441100,N/A,N/A,N/A
81,18,600.0000,3.2213,116.1515,3.9857,0.441100,N/A,N/A,N/A
81,19,600.0000,3.2213,116.1515,3.9857,0.441100,N/A,N/A,N/A
81,20,600.0000,3.2412,116.6132,3.9983,0.441200,N/A,N/A,N/A
81,21,600.0000,3.2412,119.5942,3.9983,0.441200,N/A,N/A,N/A
81,22,600.0000,3.2432,115.8981,3.9979,0.441200,N/A,N/A,N/A
81,23,600.0000,3.2432,115.8981,3.9979,0.441200,N/A,N/A,N/A
81,24,600.0000,3.2343,115.5559,3.9994,0.441200,N/A,N/A,N/A
81,25,585.4027,3.2343,112.4301,3.9994,0.434900,N/A,N/A,N/A
81,26,600.0000,3.2381,117.9251,3.7407,0.440300,N/A,N/A,N/A
81,27,600.0000,3.1400,114.2583,3.9946,0.441000,N/A,N/A,N/A
81,28,600.0000,3.2388,117.2491,3.9963,0.441200,N/A,N/A,N/A
81,29,575.6724,3.5249,117.7362,3.9963,0.429700,N/A,N/A,N/A
81,30,600.0000,3.5898,114.1904,3.9984,0.440400,N/A,N/A,N/A
81,31,600.0000,3.2727,116.1207,3.9984,0.441000,N/A,N/A,N/A
81,32,600.0000,3.2344,112.0775,3.9994,0.441200,N/A,N/A,N/A
81,33,600.0000,2.8287,111.4559,3.9994,0.438900,N/A,N/A,N/A
81,34,585.4264,3.2482,117.9251,4.0000,0.434900,N/A,N/A,N/A
81,35,600.0000,3.2329,115.2533,4.0000,0.441200,N/A,N/A,N/A
81,36,600.0000,3.2379,116.5292,3.9963,0.441200,N/A,N/A,N/A
81,37,600.0000,3.2356,115.6691,4.0000,0.441200,N/A,N/A,N/A
81,38,600.0000,3.3398,115.7041,4.0000,0.441000,N/A,N/A,N/A
81,39,600.0000,3.3398,115.7041,3.9990,0.441000,N/A,N/A,N/A
81,40,600.0000,3.2410,118.3649,3.9958,0.441200,N/A,N/A,N/A
81,41,600.0000,3.2410,115.0141,3.9958,0.441200,N/A,N/A,N/A
81,42,600.0000,3.2262,115.4362,3.9763,0.441100,N/A,N/A,N/A
81,43,600.0000,3.2379,116.5292,3.9963,0.441200,N/A,N/A,N/A
81,44,600.0000,3.2362,115.4157,3.9941,0.441100,N/A,N/A,N/A
81,45,590.8071,3.2362,115.4157,3.9941,0.437200,N/A,N/A,N/A
81,46,600.0000,3.1637,116.0716,3.9984,0.441000,N/A,N/A,N/A
81,47,600.0000,3.1637,116.0716,3.9984,0.441000,N/A,N/A,N/A
81,48,600.0000,3.2344,113.0780,3.9995,0.441200,N/A,N/A,N/A
81,49,600.0000,3.2344,118.5151,3.9995,0.441200,N/A,N/A,N/A
81,50,600.0000,3.2377,116.3295,3.9968,0.441200,N/A,N/A,N/A
82,1,600.0000,3.2379,119.5860,3.9889,0.441200,N/A,N/A,N/A
82,2,600.0000,3.2383,116.0967,3.9040,0.440900,N/A,N/A,N/A
82,3,600.0000,3.1287,117.8475,4.0000,0.440900,N/A,N/A,N/A
82,4,600.0000,3.2392,116.6603,3.9974,0.441200,N/A,N/A,N/A
82,5,600.0000,3.2392,116.6603,4.0000,0.441200,N/A,N/A,N/A
82,6,600.0000,3.2213,116.1515,3.9857,0.441100,N/A,N/A,N/A
82,7,600.0000,3.2355,117.3301,4.0000,0.441200,N/A,N/A,N/A
82,8,600.0000,2.9945,115.5428,3.9971,0.440300,N/A,N/A,N/A
82,9,600.0000,3.2855,115.5428,3.8711,0.440500,N/A,N/A,N/A
82,10,600.0000,3.2387,116.3105,4.0000,0.441200,N/A,N/A,N/A
82,11,600.0000,3.2387,116.3105,3.9972,0.441200,N/A,N/A,N/A
82,12,600.0000,3.1789,113.1385,3.9997,0.441100,N/A,N/A,N/A
82,13,600.0000,3.1669,114.3735,4.0000,0.441100,N/A,N/A,N/A
82,14,600.0000,3.2370,116.1534,3.9991,0.441200,N/A,N/A,N/A
82,15,600.0000,3.1861,117.6075,4.0000,0.441100,N/A,N/A,N/A
82,16,600.0000,3.2401,116.1438,3.9976,0.441200,N/A,N/A,N/A
82,17,600.0000,3.2401,116.1438,3.9976,0.441200,N/A,N/A,N/A
82,18,600.0000,3.1714,115.7270,3.9986,0.441100,N/A,N/A,N/A
82,19,600.0000,3.2387,117.7414,3.9986,0.441200,N/A,N/A,N/A
82,20,600.0000,3.2367,116.9296,3.9982,0.441200,N/A,N/A,N/A
82,21,600.0000,3.2367,116.9296,3.9982,0.441200,N/A,N/A,N/A
82,22,600.0000,3.2406,117.7053,3.9977,0.441200,N/A,N/A,N/A
82,23,600.0000,3.2406,117.7053,4.0000,0.441200,N/A,N/A,N/A
82,24,600.0000,3.1905,114.6362,3.9952,0.441100,N/A,N/A,N/A
82,25,600.0000,3.1905,116.1441,3.9952,0.441100,N/A,N/A,N/A
82,26,593.7364,3.2402,116.4662,3.9936,0.438500,N/A,N/A,N/A
82,27,584.5688,3.5309,116.5939,3.9936,0.433800,N/A,N/A,N/A
82,28,600.0000,3.2419,118.2958,3.8845,0.440800,N/A,N/A,N/A
82,29,600.0000,3.2419,116.2856,3.9984,0.441200,N/A,N/A,N/A
82,30,600.0000,3.2412,118.3239,3.9983,0.441200,N/A,N/A,N/A
82,31,600.0000,3.2412,118.3239,3.9983,0.441200,N/A,N/A,N/A
82,32,600.0000,3.2362,116.9298,3.9997,0.441200,N/A,N/A,N/A
82,33,600.0000,3.5348,116.9298,3.9997,0.440600,N/A,N/A,N/A
82,34,600.0000,3.3512,117.6275,3.9944,0.440900,N/A,N/A,N/A
82,35,600.0000,3.2367,117.6275,4.0000,0.441200,N/A,N/A,N/A
82,36,600.0000,3.2379,117.7929,3.9933,0.441200,N/A,N/A,N/A
82,37,600.0000,3.2379,117.7929,3.9933,0.441200,N/A,N/A,N/A
82,38,600.0000,3.2062,116.4295,3.9997,0.441200,N/A,N/A,N/A
82,39,600.0000,3.2362,116.4295,3.9997,0.441200,N/A,N/A,N/A
82,40,600.0000,3.5572,118.6554,4.0000,0.440500,N/A,N/A,N/A
82,41,600.0000,3.4046,118.6554,3.9982,0.440900,N/A,N/A,N/A
82,42,600.0000,3.2411,117.7092,3.9970,0.441200,N/A,N/A,N/A
82,43,600.0000,3.5756,117.7092,3.9970,0.440400,N/A,N/A,N/A
82,44,600.0000,3.2405,117.7421,3.9934,0.441200,N/A,N/A,N/A
82,45,600.0000,3.2405,117.7421,3.9934,0.441200,N/A,N/A,N/A
82,46,600.0000,3.2412,118.3239,3.9983,0.441200,N/A,N/A,N/A
82,47,600.0000,3.2412,118.3393,3.9983,0.441200,N/A,N/A,N/A
82,48,600.0000,3.2399,117.8070,3.9960,0.441200,N/A,N/A,N/A
82,49,600.0000,3.2399,111.6925,3.9960,0.441200,N/A,N/A,N/A
82,50,600.0000,3.2411,117.7092,3.9970,0.441200,N/A,N/A,N/A
83,1,600.0000,3.2379,119.5860,3.9889,0.441200,N/A,N/A,N/A
83,2,600.0000,2.9188,118.0584,3.9958,0.439800,N/A,N/A,N/A
83,3,600.0000,3.2396,118.0584,3.9958,0.441200,N/A,N/A,N/A
83,4,585.9323,3.2394,116.2272,3.9974,0.435100,N/A,N/A,N/A
83,5,600.0000,3.1839,116.2272,3.9974,0.441100,N/A,N/A,N/A
83,6,600.0000,3.2371,117.1112,3.9965,0.441100,N/A,N/A,N/A
83,7,600.0000,3.2371,117.1112,3.9965,0.441100,N/A,N/A,N/A
83,8,600.0000,3.2237,117.3767,3.9990,0.441100,N/A,N/A,N/A
83,9,600.0000,2.9601,119.2215,3.9990,0.440100,N/A,N/A,N/A
83,10,600.0000,3.2386,117.6848,4.0000,0.441200,N/A,N/A,N/A
83,11,600.0000,3.2386,117.6848,3.9967,0.441200,N/A,N/A,N/A
83,12,600.0000,3.2409,118.0407,3.9958,0.441200,N/A,N/A,N/A
83,13,600.0000,3.2409,122.0614,3.9958,0.441100,N/A,N/A,N/A
83,14,600.0000,3.2373,117.7102,3.9966,0.441100,N/A,N/A,N/A
83,15,600.0000,3.2373,117.7102,3.9966,0.441100,N/A,N/A,N/A
83,16,597.2101,3.1850,118.0857,3.9991,0.439900,N/A,N/A,N/A
83,17,600.0000,3.1850,118.0857,4.0000,0.441100,N/A,N/A,N/A
83,18,600.0000,3.2377,116.6201,3.9977,0.441200,N/A,N/A,N/A
83,19,600.0000,3.2377,117.6892,3.9977,0.441100,N/A,N/A,N/A
83,20,600.0000,3.2415,113.6514,4.0000,0.441200,N/A,N/A,N/A
83,21,600.0000,3.2415,116.9974,3.9977,0.441200,N/A,N/A,N/A
83,22,600.0000,3.2389,117.8000,3.9946,0.441200,N/A,N/A,N/A
83,23,600.0000,3.2389,120.6251,3.9946,0.441200,N/A,N/A,N/A
83,24,600.0000,3.2406,117.7053,3.8243,0.440600,N/A,N/A,N/A
83,25,600.0000,3.2406,118.5593,4.0000,0.441200,N/A,N/A,N/A
83,26,600.0000,3.2396,117.7417,4.0000,0.441200,N/A,N/A,N/A
83,27,600.0000,3.2396,119.6429,3.8704,0.440800,N/A,N/A,N/A
83,28,600.0000,3.2381,117.5177,4.0000,0.441200,N/A,N/A,N/A
83,29,600.0000,3.2759,115.2526,4.0000,0.441100,N/A,N/A,N/A
83,30,600.0000,3.2399,117.0099,3.9971,0.441200,N/A,N/A,N/A
83,31,600.0000,3.2399,117.0099,3.9971,0.441200,N/A,N/A,N/A
83,32,587.7960,3.1174,117.0694,3.9983,0.435800,N/A,N/A,N/A
83,33,591.5486,3.2386,117.0694,3.9983,0.437600,N/A,N/A,N/A
83,34,600.0000,3.0099,117.7237,3.9956,0.440400,N/A,N/A,N/A
83,35,597.6868,3.2405,115.5351,3.9956,0.440200,N/A,N/A,N/A
83,36,595.5094,3.2402,117.4998,3.9991,0.439300,N/A,N/A,N/A
83,37,600.0000,3.0859,117.4998,3.9991,0.440800,N/A,N/A,N/A
83,38,600.0000,2.9290,117.0694,3.9732,0.439800,N/A,N/A,N/A
83,39,600.0000,3.2386,117.8108,3.9983,0.441200,N/A,N/A,N/A
83,40,600.0000,3.2396,114.1764,3.9967,0.441200,N/A,N/A,N/A
83,41,600.0000,3.2420,114.1764,3.9967,0.441200,N/A,N/A,N/A
83,42,600.0000,3.2415,117.3048,3.9280,0.440900,N/A,N/A,N/A
83,43,600.0000,3.2415,117.3048,3.9983,0.441200,N/A,N/A,N/A
83,44,600.0000,3.2402,114.7173,3.8447,0.440700,N/A,N/A,N/A
83,45,600.0000,3.2402,114.7173,3.9947,0.441200,N/A,N/A,N/A
83,46,600.0000,3.2393,117.7742,4.0000,0.441200,N/A,N/A,N/A
83,47,600.0000,3.4192,117.7742,3.9973,0.440900,N/A,N/A,N/A
83,48,593.9279,3.2409,116.8522,3.9980,0.438600,N/A,N/A,N/A
83,49,600.0000,3.2409,118.0223,3.9980,0.441200,N/A,N/A,N/A
83,50,600.0000,3.2386,118.1231,3.9931,0.441200,N/A,N/A,N/A
84,1,600.0000,3.2379,119.5860,3.9889,0.441200,N/A,N/A,N/A
84,2,600.0000,3.2393,118.0385,4.0000,0.441200,N/A,N/A,N/A
84,3,584.4848,3.2393,118.0385,4.0000,0.434500,N/A,N/A,N/A
84,4,593.4790,3.2388,119.1549,3.9973,0.438400,N/A,N/A,N/A
84,5,595.4483,3.2388,119.1549,4.0000,0.439200,N/A,N/A,N/A
84,6,600.0000,3.2402,115.7257,3.9973,0.441200,N/A,N/A,N/A
84,7,600.0000,3.2402,115.7257,3.9973,0.441200,N/A,N/A,N/A
84,8,593.2557,3.4010,117.8536,3.9990,0.438200,N/A,N/A,N/A
84,9,600.0000,3.2398,117.8536,3.9990,0.441200,N/A,N/A,N/A
84,10,599.0775,3.2420,114.1764,3.9967,0.440800,N/A,N/A,N/A
84,11,600.0000,3.2389,117.8000,3.9946,0.441200,N/A,N/A,N/A
84,12,600.0000,3.2572,116.6879,3.9966,0.441100,N/A,N/A,N/A
84,13,600.0000,3.2572,116.6879,3.9014,0.440800,N/A,N/A,N/A
84,14,600.0000,3.1292,115.9328,4.0000,0.440900,N/A,N/A,N/A
84,15,600.0000,3.2386,115.9328,3.9972,0.441200,N/A,N/A,N/A
84,16,600.0000,3.2587,117.5665,3.9951,0.441100,N/A,N/A,N/A
84,17,600.0000,3.0855,117.5665,3.9951,0.440800,N/A,N/A,N/A
84,18,600.0000,3.2391,117.2521,3.9967,0.441200,N/A,N/A,N/A
84,19,600.0000,3.2391,115.9306,4.0000,0.441200,N/A,N/A,N/A
84,20,595.5314,3.2385,117.6588,3.9973,0.439300,N/A,N/A,N/A
84,21,600.0000,3.2385,120.4539,3.9973,0.441200,N/A,N/A,N/A
84,22,600.0000,3.2411,117.9320,4.0000,0.441200,N/A,N/A,N/A
84,23,600.0000,3.2429,117.2277,3.9086,0.440900,N/A,N/A,N/A
84,24,600.0000,3.2391,117.8755,3.7585,0.440400,N/A,N/A,N/A
84,25,600.0000,3.2391,117.8755,4.0000,0.441200,N/A,N/A,N/A
84,26,600.0000,3.2401,122.4618,4.0000,0.441200,N/A,N/A,N/A
84,27,600.0000,3.2401,115.6681,3.9983,0.441200,N/A,N/A,N/A
84,28,600.0000,3.2396,117.4970,3.9980,0.441200,N/A,N/A,N/A
84,29,600.0000,3.2396,122.2414,3.9980,0.441200,N/A,N/A,N/A
84,30,600.0000,3.2396,116.1174,3.9962,0.441200,N/A,N/A,N/A
84,31,600.0000,3.2396,116.1174,3.9962,0.441200,N/A,N/A,N/A
84,32,597.4792,3.2631,117.7133,3.9983,0.440100,N/A,N/A,N/A
84,33,600.0000,3.2391,117.7133,3.9983,0.441200,N/A,N/A,N/A
84,34,600.0000,3.2386,117.3600,3.9969,0.441200,N/A,N/A,N/A
84,35,600.0000,3.2386,114.3729,3.9474,0.441000,N/A,N/A,N/A
84,36,600.0000,3.2400,117.5603,3.9954,0.441200,N/A,N/A,N/A
84,37,600.0000,3.0012,117.5603,3.9954,0.440400,N/A,N/A,N/A
84,38,600.0000,3.2393,117.2080,3.9622,0.441100,N/A,N/A,N/A
84,39,600.0000,3.2393,122.3083,3.9515,0.441000,N/A,N/A,N/A
84,40,600.0000,3.2387,119.3741,3.9939,0.441200,N/A,N/A,N/A
84,41,600.0000,3.2387,121.0993,3.6248,0.439900,N/A,N/A,N/A
84,42,600.0000,3.2405,113.9139,4.0000,0.441200,N/A,N/A,N/A
84,43,600.0000,3.2405,113.9139,4.0000,0.441200,N/A,N/A,N/A
84,44,599.5123,3.2379,119.5860,3.9889,0.440900,N/A,N/A,N/A
84,45,600.0000,3.2415,116.9974,3.9977,0.441200,N/A,N/A,N/A
84,46,600.0000,3.1722,117.3727,3.9990,0.441000,N/A,N/A,N/A
84,47,600.0000,3.2395,122.5794,4.0000,0.441200,N/A,N/A,N/A
84,48,600.0000,3.2394,117.5075,4.0000,0.441200,N/A,N/A,N/A
84,49,600.0000,3.2394,115.4854,4.0000,0.441200,N/A,N/A,N/A
84,50,600.0000,3.2318,117.1933,3.9981,0.441200,N/A,N/A,N/A
85,1,600.0000,3.2379,119.5860,3.9889,0.441200,N/A,N/A,N/A
85,2,600.0000,3.3218,116.9855,3.9976,0.441000,N/A,N/A,N/A
85,3,600.0000,3.2397,116.9855,3.9976,0.441200,N/A,N/A,N/A
85,4,600.0000,3.2404,117.5180,3.9988,0.441200,N/A,N/A,N/A
85,5,600.0000,3.2404,117.5180,3.9988,0.441200,N/A,N/A,N/A
85,6,600.0000,3.2395,117.9460,4.0000,0.441200,N/A,N/A,N/A
85,7,600.0000,3.2395,117.9460,3.8042,0.440500,N/A,N/A,N/A
85,8,600.0000,3.2391,119.8363,3.9784,0.441100,N/A,N/A,N/A
85,9,600.0000,3.2391,115.0725,3.7208,0.440300,N/A,N/A,N/A
85,10,600.0000,3.2391,117.4827,3.9975,0.441200,N/A,N/A,N/A
85,11,600.0000,3.2391,117.4827,3.9975,0.441200,N/A,N/A,N/A
85,12,600.0000,3.3388,118.2181,3.9992,0.441000,N/A,N/A,N/A
85,13,600.0000,3.2393,113.5846,3.9992,0.441200,N/A,N/A,N/A
85,14,596.7905,3.0780,116.9855,3.9976,0.439400,N/A,N/A,N/A
85,15,600.0000,3.2397,116.9855,4.0000,0.441200,N/A,N/A,N/A
85,16,593.8242,3.2400,114.2249,3.9982,0.438600,N/A,N/A,N/A
85,17,600.0000,3.2400,116.7896,3.9982,0.441200,N/A,N/A,N/A
85,18,600.0000,3.2355,117.4533,3.9982,0.441200,N/A,N/A,N/A
85,19,600.0000,3.3354,117.4533,3.9982,0.441000,N/A,N/A,N/A
85,20,600.0000,3.2394,117.6051,3.9982,0.441200,N/A,N/A,N/A
85,21,600.0000,3.2394,117.6051,3.9982,0.441200,N/A,N/A,N/A
85,22,600.0000,3.2386,115.9328,3.7741,0.440400,N/A,N/A,N/A
85,23,600.0000,3.2396,116.1174,4.0000,0.441200,N/A,N/A,N/A
85,24,600.0000,3.2410,115.4557,3.9988,0.441200,N/A,N/A,N/A
85,25,600.0000,3.2410,110.4910,3.9988,0.441200,N/A,N/A,N/A
85,26,600.0000,3.2395,120.9272,3.9455,0.441000,N/A,N/A,N/A
85,27,583.9340,3.2395,121.0391,3.9944,0.434200,N/A,N/A,N/A
85,28,600.0000,3.2400,115.0156,3.9981,0.441200,N/A,N/A,N/A
85,29,600.0000,3.2400,115.0156,3.9981,0.441200,N/A,N/A,N/A
85,30,589.0180,3.2391,116.7387,3.9966,0.436400,N/A,N/A,N/A
85,31,600.0000,3.1771,116.7387,3.9966,0.441100,N/A,N/A,N/A
85,32,585.3748,3.2405,115.0897,4.0000,0.434900,N/A,N/A,N/A
85,33,600.0000,3.0779,113.9139,4.0000,0.440800,N/A,N/A,N/A
85,34,600.0000,3.6087,116.4601,3.9975,0.440300,N/A,N/A,N/A
85,35,600.0000,3.2396,116.4601,3.8983,0.440900,N/A,N/A,N/A
85,36,600.0000,3.2396,120.0382,3.9990,0.441200,N/A,N/A,N/A
85,37,600.0000,3.2396,115.7000,4.0000,0.441200,N/A,N/A,N/A
85,38,600.0000,3.2506,113.4031,3.9975,0.441200,N/A,N/A,N/A
85,39,600.0000,3.2400,120.1370,3.9975,0.441200,N/A,N/A,N/A
85,40,600.0000,3.2397,119.2755,3.9985,0.441200,N/A,N/A,N/A
85,41,600.0000,3.2397,117.3357,3.9985,0.441200,N/A,N/A,N/A
85,42,600.0000,3.2386,117.3600,4.0000,0.441200,N/A,N/A,N/A
85,43,600.0000,3.2386,117.3600,3.9969,0.441200,N/A,N/A,N/A
85,44,600.0000,2.9761,124.4823,3.9962,0.440100,N/A,N/A,N/A
85,45,589.4960,3.2486,119.0102,4.0000,0.436600,N/A,N/A,N/A
85,46,600.0000,3.2405,113.9139,4.0000,0.441200,N/A,N/A,N/A
85,47,600.0000,3.2405,113.9139,4.0000,0.441200,N/A,N/A,N/A
85,48,599.3598,3.3223,119.2896,3.9981,0.440700,N/A,N/A,N/A
85,49,600.0000,3.2398,119.2896,3.9981,0.441200,N/A,N/A,N/A
85,50,600.0000,3.2393,116.7190,3.8350,0.440600,N/A,N/A,N/A
86,1,600.0000,3.2379,119.5860,3.9889,0.441200,N/A,N/A,N/A
86,2,600.0000,3.2397,117.3357,3.9985,0.441200,N/A,N/A,N/A
86,3,600.0000,3.2397,117.3357,3.9985,0.441200,N/A,N/A,N/A
86,4,600.0000,3.2397,118.5025,3.9981,0.441200,N/A,N/A,N/A
86,5,600.0000,3.2397,116.3104,3.9981,0.441200,N/A,N/A,N/A
86,6,599.6799,3.2809,119.6639,3.9986,0.440900,N/A,N/A,N/A
86,7,599.6799,3.1535,119.6639,3.9986,0.440900,N/A,N/A,N/A
86,8,600.0000,3.2506,108.0654,3.9975,0.441200,N/A,N/A,N/A
86,9,600.0000,3.2405,113.9139,4.0000,0.441200,N/A,N/A,N/A
86,10,593.7196,3.2396,116.5514,3.9988,0.438500,N/A,N/A,N/A
86,11,600.0000,3.5729,116.5514,3.9988,0.440400,N/A,N/A,N/A
86,12,600.0000,3.2449,115.4429,3.9975,0.441200,N/A,N/A,N/A
86,13,600.0000,3.2448,115.4429,4.0000,0.441200,N/A,N/A,N/A
86,14,600.0000,3.3689,116.3957,3.9987,0.441000,N/A,N/A,N/A
86,15,589.2733,3.2948,116.3957,3.9987,0.436600,N/A,N/A,N/A
86,16,600.0000,3.2399,116.1757,3.9983,0.441200,N/A,N/A,N/A
86,17,600.0000,3.2399,116.1757,3.7272,0.440300,N/A,N/A,N/A
86,18,600.0000,3.2398,117.5003,3.9982,0.441200,N/A,N/A,N/A
86,19,600.0000,3.2398,117.5003,3.9982,0.441200,N/A,N/A,N/A
86,20,600.0000,3.2405,110.9298,4.0000,0.441200,N/A,N/A,N/A
86,21,600.0000,3.2405,116.2149,4.0000,0.441200,N/A,N/A,N/A
86,22,600.0000,3.2403,113.0955,3.9994,0.441200,N/A,N/A,N/A
86,23,600.0000,3.2403,113.0955,3.9994,0.441200,N/A,N/A,N/A
86,24,600.0000,3.2396,117.4658,4.0000,0.441200,N/A,N/A,N/A
86,25,600.0000,3.4705,117.4658,4.0000,0.440800,N/A,N/A,N/A
86,26,600.0000,3.5077,118.5738,3.9984,0.440600,N/A,N/A,N/A
86,27,600.0000,3.0198,116.9104,3.7771,0.439800,N/A,N/A,N/A
86,28,600.0000,3.2449,115.4429,3.9975,0.441200,N/A,N/A,N/A
86,29,600.0000,3.2449,115.4429,3.7932,0.440500,N/A,N/A,N/A
86,30,589.2269,3.1271,120.0876,3.9983,0.436400,N/A,N/A,N/A
86,31,600.0000,3.3725,118.6433,3.9983,0.440900,N/A,N/A,N/A
86,32,600.0000,3.2396,116.5514,3.9988,0.441200,N/A,N/A,N/A
86,33,600.0000,3.2396,116.5514,3.9988,0.441200,N/A,N/A,N/A
86,34,600.0000,3.2407,114.0045,3.9988,0.441200,N/A,N/A,N/A
86,35,600.0000,3.2407,114.0045,4.0000,0.441200,N/A,N/A,N/A
86,36,600.0000,3.1429,121.5392,3.9972,0.441000,N/A,N/A,N/A
86,37,600.0000,3.3803,118.7485,3.9972,0.440900,N/A,N/A,N/A
86,38,600.0000,3.2395,118.5223,3.9727,0.441100,N/A,N/A,N/A
86,39,600.0000,3.2395,119.8099,4.0000,0.441200,N/A,N/A,N/A
86,40,600.0000,3.0383,116.5359,3.9994,0.440600,N/A,N/A,N/A
86,41,600.0000,3.2400,117.7320,3.9994,0.441200,N/A,N/A,N/A
86,42,600.0000,3.2400,117.2517,4.0000,0.441200,N/A,N/A,N/A
86,43,600.0000,3.3599,117.2517,3.9994,0.441000,N/A,N/A,N/A
86,44,600.0000,3.1587,115.9300,4.0000,0.441000,N/A,N/A,N/A
86,45,600.0000,3.1587,115.9300,4.0000,0.441000,N/A,N/A,N/A
86,46,600.0000,3.3277,118.4166,3.9985,0.440900,N/A,N/A,N/A
86,47,600.0000,3.2382,113.9722,3.9985,0.441200,N/A,N/A,N/A
86,48,580.9832,3.2394,115.4733,4.0000,0.432900,N/A,N/A,N/A
86,49,598.4672,3.2394,114.8510,3.9996,0.440500,N/A,N/A,N/A
86,50,600.0000,3.2398,118.5612,3.9976,0.441200,N/A,N/A,N/A
87,1,600.0000,3.2379,119.5860,3.9889,0.441200,N/A,N/A,N/A
87,2,596.3573,3.2399,116.4527,3.9275,0.439400,N/A,N/A,N/A
87,3,600.0000,3.2989,110.3300,3.9997,0.441000,N/A,N/A,N/A
87,4,600.0000,3.2390,115.1413,3.9853,0.441200,N/A,N/A,N/A
87,5,600.0000,3.3306,115.1413,3.9983,0.441000,N/A,N/A,N/A
87,6,600.0000,3.4235,123.4539,3.8791,0.440400,N/A,N/A,N/A
87,7,600.0000,3.2187,119.1856,3.8501,0.440600,N/A,N/A,N/A
87,8,600.0000,3.2401,114.2151,3.9991,0.441200,N/A,N/A,N/A
87,9,600.0000,3.2401,114.2151,3.9618,0.441100,N/A,N/A,N/A
87,10,600.0000,3.2402,115.7524,3.9991,0.441200,N/A,N/A,N/A
87,11,600.0000,3.2402,110.3987,4.0000,0.441200,N/A,N/A,N/A
87,12,600.0000,3.2403,116.2829,4.0000,0.441200,N/A,N/A,N/A
87,13,597.7317,3.2403,116.2829,3.9988,0.440200,N/A,N/A,N/A
87,14,600.0000,3.2398,117.1417,3.9991,0.441200,N/A,N/A,N/A
87,15,600.0000,3.2398,117.1417,3.9991,0.441200,N/A,N/A,N/A
87,16,600.0000,3.2396,115.2134,3.9994,0.441200,N/A,N/A,N/A
87,17,600.0000,3.4067,118.1807,3.7903,0.440200,N/A,N/A,N/A
87,18,600.0000,3.2423,116.9727,4.0000,0.441200,N/A,N/A,N/A
87,19,600.0000,3.2423,116.9727,3.9991,0.441200,N/A,N/A,N/A
87,20,600.0000,3.2387,119.6980,4.0000,0.441200,N/A,N/A,N/A
87,21,600.0000,3.5205,119.6980,3.9944,0.440600,N/A,N/A,N/A
87,22,600.0000,3.2398,118.5308,4.0000,0.441200,N/A,N/A,N/A
87,23,600.0000,3.5749,118.1662,4.0000,0.440400,N/A,N/A,N/A
