Generation,Individual,theta_5_c,pr_scbc,theta_w_c,pr_orc,Fitness,ThermalEfficiency,ExergyEfficiency,Cost
32,23,599.9942,3.2007,122.0001,3.8709,0.525000,0.440600,0.651600,N/A
32,24,599.9963,3.2029,121.2718,3.9765,0.525480,0.441000,0.652200,N/A
32,25,599.9963,3.1473,117.3301,3.9765,0.525380,0.440900,0.652100,N/A
32,26,600.0000,3.2088,117.7114,4.0000,0.525620,0.441100,0.652400,N/A
32,27,599.9932,3.2192,117.7114,3.9995,0.525620,0.441100,0.652400,N/A
32,28,599.9938,3.2771,122.5073,3.9996,0.525440,0.441000,0.652100,N/A
32,29,599.9938,3.3786,120.7607,3.9996,0.525340,0.440900,0.652000,N/A
32,30,598.6407,3.2404,115.6787,3.9994,0.525160,0.440600,0.652000,N/A
32,31,599.9926,3.2404,115.6787,4.0000,0.525680,0.441200,0.652400,N/A
32,32,599.9936,3.2240,119.7203,3.9995,0.525580,0.441100,0.652300,N/A
32,33,599.9936,3.2240,119.7203,3.9995,0.525580,0.441100,0.652300,N/A
32,34,598.5265,3.2216,120.0723,3.9997,0.525100,0.440500,0.652000,N/A
32,35,600.0000,3.2216,120.0723,3.9997,0.525580,0.441100,0.652300,N/A
32,36,599.9927,3.3692,118.3247,3.9995,0.525440,0.441000,0.652100,N/A
32,37,599.9927,3.2012,118.3247,4.0000,0.525580,0.441100,0.652300,N/A
32,38,599.9933,3.2884,117.0921,3.9999,0.525480,0.441000,0.652200,N/A
32,39,599.9933,3.2328,108.7986,3.9999,0.525680,0.441200,0.652400,N/A
32,40,599.9934,3.2006,119.8054,4.0000,0.525580,0.441100,0.652300,N/A
32,41,590.1233,3.2006,122.9767,3.9995,0.521980,0.436900,0.649600,N/A
32,42,592.6068,3.2347,119.8949,3.9854,0.522860,0.437900,0.650300,N/A
32,43,599.9964,3.2347,115.3427,3.9033,0.525240,0.440800,0.651900,N/A
32,44,600.0000,3.2157,122.9843,3.9996,0.525580,0.441100,0.652300,N/A
32,45,599.9937,3.2157,119.4732,3.9996,0.525580,0.441100,0.652300,N/A
32,46,600.0000,3.2458,117.3646,3.9997,0.525680,0.441200,0.652400,N/A
32,47,599.9908,3.2458,119.3225,3.9997,0.525680,0.441200,0.652400,N/A
32,48,600.0000,3.3951,118.7281,3.9995,0.525340,0.440900,0.652000,N/A
32,49,599.9931,3.2475,118.7281,3.9995,0.525680,0.441200,0.652400,N/A
32,50,599.9899,3.3217,117.6426,3.7741,0.524520,0.440200,0.651000,N/A
33,1,599.9931,3.2474,117.4406,3.9994,0.525720,0.441200,0.652500,N/A
33,2,596.4710,3.1473,117.3301,3.9765,0.524080,0.439400,0.651100,N/A
33,3,600.0000,3.2192,117.7114,3.9995,0.525620,0.441100,0.652400,N/A
33,4,600.0000,3.2503,117.2254,3.9996,0.525680,0.441200,0.652400,N/A
33,5,599.9933,3.2503,117.2254,3.9996,0.525680,0.441200,0.652400,N/A
33,6,599.9934,2.9447,118.4487,3.9999,0.524180,0.439900,0.650600,N/A
33,7,599.9934,3.2445,118.4487,3.9999,0.525680,0.441200,0.652400,N/A
33,8,599.9915,3.2396,116.4887,3.9995,0.525680,0.441200,0.652400,N/A
33,9,598.5780,3.2396,116.4887,3.9995,0.525160,0.440600,0.652000,N/A
33,10,599.9972,3.0590,120.4083,3.9998,0.525000,0.440600,0.651600,N/A
33,11,599.9972,3.2444,120.3031,3.9998,0.525680,0.441200,0.652400,N/A
33,12,599.9934,3.1453,121.0570,3.8313,0.524760,0.440400,0.651300,N/A
33,13,599.9934,3.2357,122.1418,3.9995,0.525580,0.441100,0.652300,N/A
33,14,600.0000,3.2475,118.7281,3.9995,0.525680,0.441200,0.652400,N/A
33,15,599.9931,2.9071,118.7281,3.8610,0.523320,0.439200,0.649500,N/A
33,16,599.9982,3.2318,119.5664,3.9852,0.525580,0.441100,0.652300,N/A
33,17,599.9982,3.2318,116.6182,3.9852,0.525580,0.441100,0.652300,N/A
33,18,588.6875,3.2710,118.9983,3.9998,0.521500,0.436300,0.649300,N/A
33,19,597.4006,3.2235,118.9983,3.9998,0.524740,0.440100,0.651700,N/A
33,20,600.0000,3.2401,113.1196,3.8120,0.524960,0.440600,0.651500,N/A
33,21,599.9932,3.2401,113.1196,3.9997,0.525720,0.441200,0.652500,N/A
33,22,599.9963,3.2621,117.2034,3.9997,0.525580,0.441100,0.652300,N/A
33,23,599.9963,3.3178,117.2034,3.7873,0.524620,0.440300,0.651100,N/A
33,24,599.9934,3.2357,118.2653,3.9680,0.525480,0.441000,0.652200,N/A
33,25,599.9934,3.2357,118.5804,3.9680,0.525480,0.441000,0.652200,N/A
33,26,600.0000,3.2242,115.8914,4.0000,0.525620,0.441100,0.652400,N/A
33,27,599.9967,3.2242,115.8914,3.9997,0.525620,0.441100,0.652400,N/A
33,28,600.0000,3.0224,115.6787,4.0000,0.524860,0.440500,0.651400,N/A
33,29,575.6278,3.2356,126.0606,3.9409,0.516160,0.430200,0.645100,N/A
33,30,599.9932,3.2679,117.9101,3.9997,0.525580,0.441100,0.652300,N/A
33,31,599.9932,3.2679,117.9101,3.9997,0.525580,0.441100,0.652300,N/A
33,32,599.9929,3.3198,121.2629,3.9996,0.525440,0.441000,0.652100,N/A
33,33,600.0000,3.2619,121.2629,3.9996,0.525580,0.441100,0.652300,N/A
33,34,600.0000,3.2572,118.9873,3.9996,0.525620,0.441100,0.652400,N/A
33,35,599.9937,3.2572,118.9873,3.5346,0.523660,0.439500,0.649900,N/A
33,36,599.9930,2.8969,112.2386,3.9999,0.523800,0.439600,0.650100,N/A
33,37,599.9930,3.2366,109.7759,4.0000,0.525680,0.441200,0.652400,N/A
33,38,599.9954,3.4096,119.5726,3.9996,0.525340,0.440900,0.652000,N/A
33,39,599.9954,3.2307,119.4730,3.9996,0.525680,0.441200,0.652400,N/A
33,40,599.9927,2.9119,115.4071,3.9997,0.523940,0.439700,0.650300,N/A
33,41,600.0000,3.2367,115.4071,3.9997,0.525680,0.441200,0.652400,N/A
33,42,600.0000,3.2273,117.5380,3.9998,0.525680,0.441200,0.652400,N/A
33,43,600.0000,3.2273,117.5380,3.9998,0.525680,0.441200,0.652400,N/A
33,44,599.9927,3.2367,120.9899,3.9997,0.525620,0.441100,0.652400,N/A
33,45,600.0000,3.2367,115.5382,3.9822,0.525580,0.441100,0.652300,N/A
33,46,599.9932,3.2436,117.3000,3.9997,0.525680,0.441200,0.652400,N/A
33,47,598.9736,3.2436,118.9258,3.9284,0.525020,0.440500,0.651800,N/A
33,48,599.9933,3.2538,117.4017,3.9997,0.525680,0.441200,0.652400,N/A
33,49,599.9933,3.0515,115.1378,3.9997,0.525000,0.440600,0.651600,N/A
33,50,600.0000,3.2707,122.4797,3.9784,0.525440,0.441000,0.652100,N/A
34,1,599.9931,3.2474,117.4406,3.9994,0.525720,0.441200,0.652500,N/A
34,2,600.0000,3.2489,117.9767,3.9995,0.525680,0.441200,0.652400,N/A
34,3,600.0000,3.2489,117.9767,3.9995,0.525680,0.441200,0.652400,N/A
34,4,599.9609,3.2367,116.4768,3.9822,0.525580,0.441100,0.652300,N/A
34,5,599.9963,3.3383,117.2034,3.9997,0.525440,0.441000,0.652100,N/A
34,6,592.4831,3.2459,117.9447,3.8098,0.522140,0.437300,0.649400,N/A
34,7,600.0000,3.2459,117.9447,3.9997,0.525680,0.441200,0.652400,N/A
34,8,599.9972,3.0590,120.4083,3.9998,0.525000,0.440600,0.651600,N/A
34,9,599.9972,3.0590,120.4083,3.8846,0.524620,0.440300,0.651100,N/A
34,10,600.0000,3.2359,117.3097,3.7538,0.524660,0.440300,0.651200,N/A
34,11,600.0000,3.2933,118.4769,3.9997,0.525440,0.441000,0.652100,N/A
34,12,599.9950,3.3890,116.9008,4.0000,0.525340,0.440900,0.652000,N/A
34,13,599.9950,3.2461,116.9008,3.9997,0.525680,0.441200,0.652400,N/A
34,14,600.0000,3.2435,116.3163,3.9996,0.525680,0.441200,0.652400,N/A
34,15,600.0000,3.2435,116.3163,3.9996,0.525680,0.441200,0.652400,N/A
34,16,599.9942,3.2390,118.4568,3.9995,0.525680,0.441200,0.652400,N/A
34,17,599.9942,3.2390,118.4568,4.0000,0.525680,0.441200,0.652400,N/A
34,18,592.1202,3.2469,115.2606,3.9997,0.522800,0.437800,0.650300,N/A
34,19,599.9932,3.2469,115.2606,3.9997,0.525680,0.441200,0.652400,N/A
34,20,599.9986,3.2318,119.0072,3.9997,0.525680,0.441200,0.652400,N/A
34,21,600.0000,3.2318,119.0072,3.9997,0.525680,0.441200,0.652400,N/A
34,22,599.9965,3.2366,112.5915,4.0000,0.525680,0.441200,0.652400,N/A
34,23,599.9965,3.2366,113.1217,3.9998,0.525680,0.441200,0.652400,N/A
34,24,599.9967,3.2315,118.0810,3.9839,0.525580,0.441100,0.652300,N/A
34,25,593.0973,3.2315,117.9017,3.9839,0.523080,0.438200,0.650400,N/A
34,26,599.9953,3.2444,119.3759,3.9999,0.525680,0.441200,0.652400,N/A
34,27,599.9953,3.2444,112.3487,3.9999,0.525680,0.441200,0.652400,N/A
34,28,599.9956,3.2342,114.6711,3.9926,0.525620,0.441100,0.652400,N/A
34,29,599.9956,3.1116,119.1790,3.9926,0.525240,0.440800,0.651900,N/A
34,30,599.9966,3.1381,116.5402,3.9999,0.525440,0.441000,0.652100,N/A
34,31,599.9966,3.3148,116.5402,3.9999,0.525440,0.441000,0.652100,N/A
34,32,600.0000,3.2851,119.2442,3.9996,0.525440,0.441000,0.652100,N/A
34,33,599.9964,3.3395,119.2624,3.9996,0.525440,0.441000,0.652100,N/A
34,34,592.7622,3.2435,113.6932,3.9998,0.523060,0.438100,0.650500,N/A
34,35,599.9931,3.1816,111.5290,3.9998,0.525580,0.441100,0.652300,N/A
34,36,600.0000,3.2475,118.7281,3.9995,0.525680,0.441200,0.652400,N/A
34,37,600.0000,3.2475,118.7281,3.9995,0.525680,0.441200,0.652400,N/A
34,38,599.9966,3.2523,116.6586,3.9997,0.525680,0.441200,0.652400,N/A
34,39,600.0000,3.2523,116.6586,3.9997,0.525680,0.441200,0.652400,N/A
34,40,599.9966,3.2365,117.5565,3.9962,0.525620,0.441100,0.652400,N/A
34,41,599.9966,3.2365,117.5565,3.9996,0.525680,0.441200,0.652400,N/A
34,42,599.9921,3.2382,118.7393,3.9996,0.525680,0.441200,0.652400,N/A
34,43,599.9921,3.2382,120.8552,3.9996,0.525680,0.441200,0.652400,N/A
34,44,599.9931,3.2435,113.5006,3.9998,0.525680,0.441200,0.652400,N/A
34,45,599.9931,3.2435,113.5006,3.8711,0.525200,0.440800,0.651800,N/A
34,46,599.9965,3.2366,112.5915,3.9998,0.525680,0.441200,0.652400,N/A
34,47,600.0000,3.2366,112.5915,3.9998,0.525680,0.441200,0.652400,N/A
34,48,600.0000,3.2508,118.8758,3.9996,0.525680,0.441200,0.652400,N/A
34,49,599.9957,3.4265,118.5564,3.9996,0.525340,0.440900,0.652000,N/A
34,50,600.0000,3.2420,116.4238,3.9995,0.525680,0.441200,0.652400,N/A
35,1,599.9931,3.2474,117.4406,3.9994,0.525720,0.441200,0.652500,N/A
35,2,600.0000,3.2365,117.5565,3.9996,0.525680,0.441200,0.652400,N/A
35,3,599.9931,3.2474,117.4406,3.9994,0.525720,0.441200,0.652500,N/A
35,4,599.9936,3.2432,117.9487,3.9995,0.525680,0.441200,0.652400,N/A
35,5,599.9936,3.2432,116.6737,3.9995,0.525680,0.441200,0.652400,N/A
35,6,600.0000,3.2393,113.5099,3.9962,0.525680,0.441200,0.652400,N/A
35,7,599.9954,3.2393,108.3939,3.9176,0.525380,0.440900,0.652100,N/A
35,8,600.0000,3.0743,118.2841,3.9997,0.525200,0.440800,0.651800,N/A
35,9,600.0000,3.2420,117.8329,4.0000,0.525680,0.441200,0.652400,N/A
35,10,600.0000,3.2153,114.7529,3.9997,0.525680,0.441200,0.652400,N/A
35,11,599.9966,3.2153,107.8383,3.9997,0.525680,0.441200,0.652400,N/A
35,12,599.9993,3.5125,119.0072,3.9997,0.525000,0.440600,0.651600,N/A
35,13,599.9993,3.2318,119.0072,3.9997,0.525680,0.441200,0.652400,N/A
35,14,600.0000,3.2462,117.1465,3.9996,0.525680,0.441200,0.652400,N/A
35,15,600.0000,3.2462,117.1465,4.0000,0.525680,0.441200,0.652400,N/A
35,16,600.0000,3.2366,112.5915,3.9998,0.525680,0.441200,0.652400,N/A
35,17,591.7087,3.2508,118.8758,3.9996,0.522600,0.437600,0.650100,N/A
35,18,599.9982,3.2342,115.7994,3.9997,0.525680,0.441200,0.652400,N/A
35,19,599.9982,3.2342,115.7994,4.0000,0.525680,0.441200,0.652400,N/A
35,20,599.9942,3.2390,113.7986,4.0000,0.525720,0.441200,0.652500,N/A
35,21,600.0000,3.2459,117.9447,3.9997,0.525680,0.441200,0.652400,N/A
35,22,600.0000,3.2421,115.6598,3.9997,0.525680,0.441200,0.652400,N/A
35,23,600.0000,3.2421,115.6598,3.9997,0.525680,0.441200,0.652400,N/A
35,24,599.9965,3.2366,113.1217,3.9998,0.525680,0.441200,0.652400,N/A
35,25,599.9950,3.2461,116.9008,3.9997,0.525680,0.441200,0.652400,N/A
35,26,599.9949,3.2811,116.9904,4.0000,0.525480,0.441000,0.652200,N/A
35,27,599.9949,3.2811,116.9904,3.9996,0.525480,0.441000,0.652200,N/A
35,28,600.0000,3.2475,118.7281,3.9995,0.525680,0.441200,0.652400,N/A
35,29,600.0000,3.2475,118.7281,3.9995,0.525680,0.441200,0.652400,N/A
35,30,599.9926,3.0818,123.5363,3.9995,0.525140,0.440700,0.651800,N/A
35,31,599.9926,3.2977,120.4118,3.9995,0.525440,0.441000,0.652100,N/A
35,32,600.0000,3.2475,118.7281,3.9995,0.525680,0.441200,0.652400,N/A
35,33,599.9966,3.3134,116.6586,3.9997,0.525480,0.441000,0.652200,N/A
35,34,599.9982,3.2885,114.5077,3.9997,0.525480,0.441000,0.652200,N/A
35,35,599.9982,3.2393,114.5077,3.9997,0.525720,0.441200,0.652500,N/A
35,36,599.9966,3.2462,115.7387,3.7930,0.524860,0.440500,0.651400,N/A
35,37,599.9966,3.2462,111.5645,3.9997,0.525680,0.441200,0.652400,N/A
35,38,599.9966,3.0879,115.9596,3.9997,0.525240,0.440800,0.651900,N/A
35,39,599.9966,3.2496,116.6931,3.9997,0.525680,0.441200,0.652400,N/A
35,40,599.9958,3.2914,118.2897,3.9998,0.525440,0.441000,0.652100,N/A
35,41,599.9958,3.2914,121.7651,3.9998,0.525440,0.441000,0.652100,N/A
35,42,599.9936,3.2432,117.9487,3.9995,0.525680,0.441200,0.652400,N/A
35,43,599.9936,3.3483,117.9487,3.9995,0.525440,0.441000,0.652100,N/A
35,44,599.9975,3.2342,115.7994,3.9998,0.525680,0.441200,0.652400,N/A
35,45,599.9975,3.2342,115.7994,3.9998,0.525680,0.441200,0.652400,N/A
35,46,599.9926,3.2428,119.1479,3.9995,0.525680,0.441200,0.652400,N/A
35,47,600.0000,3.2428,119.1479,3.9995,0.525680,0.441200,0.652400,N/A
35,48,599.9937,3.2422,119.0576,3.8053,0.524860,0.440500,0.651400,N/A
35,49,599.9937,3.2413,119.0576,3.9997,0.525680,0.441200,0.652400,N/A
35,50,599.9965,3.2454,116.8784,3.9995,0.525680,0.441200,0.652400,N/A
36,1,599.9931,3.2474,117.4406,3.9994,0.525720,0.441200,0.652500,N/A
36,2,599.9991,3.1836,117.2637,3.9997,0.525580,0.441100,0.652300,N/A
36,3,580.8721,3.2043,117.2637,3.9997,0.518580,0.432900,0.647100,N/A
36,4,600.0000,3.2441,116.4031,4.0000,0.525680,0.441200,0.652400,N/A
36,5,600.0000,3.5669,116.4031,3.9998,0.524860,0.440500,0.651400,N/A
36,6,600.0000,3.4237,119.6312,3.9995,0.525340,0.440900,0.652000,N/A
36,7,599.9928,3.1392,119.7239,4.0000,0.525440,0.441000,0.652100,N/A
36,8,599.9931,3.2420,119.1028,3.9996,0.525680,0.441200,0.652400,N/A
36,9,599.9931,3.2420,122.8813,3.9996,0.525620,0.441100,0.652400,N/A
36,10,599.9983,3.2303,115.8156,4.0000,0.525680,0.441200,0.652400,N/A
36,11,599.9983,2.9915,115.8156,3.9233,0.524380,0.440100,0.650800,N/A
36,12,600.0000,3.2381,115.7296,4.0000,0.525720,0.441200,0.652500,N/A
36,13,599.9988,3.1604,115.7296,3.9997,0.525480,0.441000,0.652200,N/A
36,14,599.9991,3.2407,115.0837,3.9997,0.525680,0.441200,0.652400,N/A
36,15,600.0000,3.2258,111.4113,3.9997,0.525680,0.441200,0.652400,N/A
36,16,600.0000,3.2426,117.8908,3.9997,0.525680,0.441200,0.652400,N/A
36,17,599.9968,3.5049,117.8908,4.0000,0.525100,0.440700,0.651700,N/A
36,18,599.9975,3.1073,115.7994,3.9998,0.525340,0.440900,0.652000,N/A
36,19,600.0000,3.2366,112.5915,3.9998,0.525680,0.441200,0.652400,N/A
36,20,599.9952,3.2455,115.2455,3.9997,0.525680,0.441200,0.652400,N/A
36,21,586.9923,3.2455,117.8754,3.9997,0.520880,0.435600,0.648800,N/A
36,22,599.9979,3.2842,114.6377,3.8015,0.524620,0.440300,0.651100,N/A
36,23,599.9979,3.3020,116.9173,3.9997,0.525440,0.441000,0.652100,N/A
36,24,600.0000,3.2046,117.1939,3.9996,0.525580,0.441100,0.652300,N/A
36,25,600.0000,3.7305,117.1939,3.9996,0.523900,0.439700,0.650200,N/A
36,26,600.0000,3.2396,118.2239,3.9995,0.525680,0.441200,0.652400,N/A
36,27,599.9962,3.2396,118.2239,3.9995,0.525680,0.441200,0.652400,N/A
36,28,599.9988,3.2401,116.8720,3.9998,0.525680,0.441200,0.652400,N/A
36,29,599.9988,3.2401,116.8720,3.9772,0.525580,0.441100,0.652300,N/A
36,30,599.9991,3.2393,114.0088,3.9980,0.525680,0.441200,0.652400,N/A
36,31,600.0000,3.2393,114.0088,3.8399,0.525100,0.440700,0.651700,N/A
36,32,599.9959,3.2387,116.8740,3.9170,0.525340,0.440900,0.652000,N/A
36,33,599.9959,3.2387,115.1080,3.7986,0.524900,0.440500,0.651500,N/A
36,34,600.0000,3.2446,117.4247,3.9996,0.525680,0.441200,0.652400,N/A
36,35,599.9943,3.2446,117.4247,4.0000,0.525680,0.441200,0.652400,N/A
36,36,599.9953,3.0224,116.6200,3.9996,0.524860,0.440500,0.651400,N/A
36,37,599.9953,3.2408,110.6920,3.9996,0.525720,0.441200,0.652500,N/A
36,38,599.9988,3.2409,117.5367,3.9997,0.525680,0.441200,0.652400,N/A
36,39,599.9988,3.3574,121.4984,3.9997,0.525340,0.440900,0.652000,N/A
36,40,599.9954,3.2426,112.6815,3.9998,0.525680,0.441200,0.652400,N/A
36,41,599.9954,3.2426,112.6815,3.9082,0.525340,0.440900,0.652000,N/A
36,42,600.0000,3.5017,112.5915,3.9998,0.525100,0.440700,0.651700,N/A
36,43,599.9926,3.2428,119.1479,3.9995,0.525680,0.441200,0.652400,N/A
36,44,600.0000,3.2393,117.1337,3.9962,0.525680,0.441200,0.652400,N/A
36,45,588.2295,3.6374,113.7986,4.0000,0.519760,0.434800,0.647200,N/A
36,46,599.9965,3.1634,113.1217,3.7914,0.524720,0.440400,0.651200,N/A
36,47,600.0000,3.2462,117.1465,3.9996,0.525680,0.441200,0.652400,N/A
36,48,599.9948,3.2313,112.6395,3.9995,0.525680,0.441200,0.652400,N/A
36,49,600.0000,3.2313,109.5566,3.9995,0.525680,0.441200,0.652400,N/A
36,50,599.9962,3.5706,114.6732,3.9998,0.524860,0.440500,0.651400,N/A
37,1,599.9931,3.2474,117.4406,3.9994,0.525720,0.441200,0.652500,N/A
37,2,600.0000,3.2450,116.3351,4.0000,0.525680,0.441200,0.652400,N/A
37,3,587.1910,3.2450,115.9864,3.9996,0.520980,0.435700,0.648900,N/A
37,4,599.9967,2.8455,116.2542,3.9998,0.523180,0.439100,0.649300,N/A
37,5,599.9967,3.2427,116.2542,3.9998,0.525680,0.441200,0.652400,N/A
37,6,599.9931,3.2420,122.8813,3.9996,0.525620,0.441100,0.652400,N/A
37,7,599.9953,3.1229,104.3122,3.9644,0.513560,0.431000,0.637400,N/A
37,8,599.9988,3.2874,116.8720,3.9998,0.525480,0.441000,0.652200,N/A
37,9,600.0000,3.2396,118.2239,3.9995,0.525680,0.441200,0.652400,N/A
37,10,599.9960,3.2414,115.9604,3.9581,0.525540,0.441100,0.652200,N/A
37,11,599.9960,3.2414,118.3197,3.9996,0.525680,0.441200,0.652400,N/A
37,12,599.9988,3.3232,116.8720,3.9998,0.525440,0.441000,0.652100,N/A
37,13,599.9954,3.1732,111.8623,3.9998,0.525540,0.441100,0.652200,N/A
37,14,600.0000,3.2394,116.1164,3.9987,0.525680,0.441200,0.652400,N/A
37,15,599.9977,3.2394,116.1164,3.9987,0.525680,0.441200,0.652400,N/A
37,16,600.0000,2.8807,117.5367,3.9997,0.523560,0.439400,0.649800,N/A
37,17,600.0000,3.2387,117.0566,3.9170,0.525340,0.440900,0.652000,N/A
37,18,599.9994,2.9850,116.5771,3.9997,0.524620,0.440300,0.651100,N/A
37,19,599.9994,3.2025,116.5771,3.9997,0.525580,0.441100,0.652300,N/A
37,20,592.8099,3.2414,114.8974,3.7258,0.521960,0.437200,0.649100,N/A
37,21,599.9942,3.2414,114.8974,3.9996,0.525680,0.441200,0.652400,N/A
37,22,599.9985,3.4163,116.3438,3.7395,0.524280,0.440000,0.650700,N/A
37,23,599.9985,3.2352,115.6222,3.9999,0.525680,0.441200,0.652400,N/A
37,24,599.9977,3.2400,113.9129,3.9979,0.525680,0.441200,0.652400,N/A
37,25,599.9977,3.2400,113.9129,3.9979,0.525680,0.441200,0.652400,N/A
37,26,600.0000,3.2441,114.0663,3.9995,0.525680,0.441200,0.652400,N/A
37,27,599.9942,3.2441,114.0663,3.9995,0.525680,0.441200,0.652400,N/A
37,28,599.9954,3.2426,110.7972,3.9998,0.525680,0.441200,0.652400,N/A
37,29,600.0000,3.2046,117.1939,3.9996,0.525580,0.441100,0.652300,N/A
37,30,599.9965,3.4773,114.2275,4.0000,0.525200,0.440800,0.651800,N/A
37,31,599.9965,3.2308,114.2275,4.0000,0.525680,0.441200,0.652400,N/A
37,32,584.4081,3.1437,114.9076,4.0000,0.519840,0.434400,0.648000,N/A
37,33,599.9977,3.2410,115.6857,3.9980,0.525680,0.441200,0.652400,N/A
37,34,600.0000,3.2308,114.2275,3.9998,0.525680,0.441200,0.652400,N/A
37,35,594.2777,3.2308,114.2275,3.9998,0.523640,0.438800,0.650900,N/A
37,36,599.9957,3.2414,118.0100,3.9996,0.525680,0.441200,0.652400,N/A
37,37,590.9534,3.2414,118.0100,4.0000,0.522380,0.437300,0.650000,N/A
37,38,600.0000,3.1264,117.7089,3.9719,0.525240,0.440800,0.651900,N/A
37,39,600.0000,3.1838,117.7089,3.9996,0.525580,0.441100,0.652300,N/A
37,40,599.9967,3.2379,115.5306,3.8429,0.525000,0.440600,0.651600,N/A
37,41,599.9967,3.1623,115.5306,3.9999,0.525480,0.441000,0.652200,N/A
37,42,600.0000,3.1919,118.5743,3.9631,0.525440,0.441000,0.652100,N/A
37,43,599.9964,3.1919,118.5743,3.9998,0.525580,0.441100,0.652300,N/A
37,44,594.1040,3.3525,117.5291,3.9989,0.523480,0.438600,0.650800,N/A
37,45,599.9991,3.3771,115.6363,3.9989,0.525380,0.440900,0.652100,N/A
37,46,600.0000,3.2388,114.8930,3.9996,0.525720,0.441200,0.652500,N/A
37,47,599.9974,3.2388,114.8930,3.9996,0.525720,0.441200,0.652500,N/A
37,48,599.9947,3.2408,114.4957,3.9996,0.525680,0.441200,0.652400,N/A
37,49,599.9947,3.0155,118.6633,3.5897,0.523120,0.439000,0.649300,N/A
37,50,599.9994,3.2397,117.0029,3.9980,0.525680,0.441200,0.652400,N/A
38,1,599.9931,3.2474,117.4406,3.9994,0.525720,0.441200,0.652500,N/A
38,2,599.9971,3.0598,114.4818,3.9996,0.525100,0.440700,0.651700,N/A
38,3,599.9971,3.0010,114.4818,3.8969,0.524280,0.440000,0.650700,N/A
38,4,599.9977,3.2405,114.7993,3.9980,0.525680,0.441200,0.652400,N/A
38,5,599.9977,3.2405,116.9825,4.0000,0.525680,0.441200,0.652400,N/A
38,6,600.0000,3.2348,112.3847,4.0000,0.525680,0.441200,0.652400,N/A
38,7,599.0450,3.2348,114.5603,4.0000,0.525360,0.440800,0.652200,N/A
38,8,599.9977,3.2394,116.1164,3.8972,0.525300,0.440900,0.651900,N/A
38,9,599.9974,3.2388,114.8930,3.8936,0.525300,0.440900,0.651900,N/A
38,10,599.9966,3.2129,112.6937,4.0000,0.525680,0.441200,0.652400,N/A
38,11,599.9966,3.2129,120.2951,3.9996,0.525580,0.441100,0.652300,N/A
38,12,599.9966,3.1966,117.6328,3.9999,0.525580,0.441100,0.652300,N/A
38,13,593.3569,3.1966,114.8791,4.0000,0.523220,0.438300,0.650600,N/A
38,14,599.9983,3.2348,118.5715,3.9821,0.525580,0.441100,0.652300,N/A
38,15,599.9983,3.2348,114.5603,3.9998,0.525680,0.441200,0.652400,N/A
38,16,599.9983,3.3079,119.4140,3.9992,0.525440,0.441000,0.652100,N/A
38,17,600.0000,3.3079,115.2646,3.9992,0.525440,0.441000,0.652100,N/A
38,18,599.9973,3.2402,116.3598,3.9996,0.525680,0.441200,0.652400,N/A
38,19,599.9973,3.2402,116.3598,3.9996,0.525680,0.441200,0.652400,N/A
38,20,600.0000,3.2396,119.2760,4.0000,0.525680,0.441200,0.652400,N/A
38,21,599.9954,3.1732,111.8623,3.9998,0.525540,0.441100,0.652200,N/A
38,22,599.9981,3.3437,114.7675,3.9989,0.525440,0.441000,0.652100,N/A
38,23,599.9981,3.2376,113.4226,3.9989,0.525680,0.441200,0.652400,N/A
38,24,600.0000,3.2442,113.8263,3.9987,0.525680,0.441200,0.652400,N/A
38,25,600.0000,3.3803,116.5631,3.9987,0.525380,0.440900,0.652100,N/A
38,26,599.9975,3.2394,114.4029,3.9987,0.525680,0.441200,0.652400,N/A
38,27,600.0000,3.2394,114.4029,3.9337,0.525440,0.441000,0.652100,N/A
38,28,599.9988,3.2394,114.4029,3.9987,0.525680,0.441200,0.652400,N/A
38,29,599.9988,3.2394,114.4029,3.9987,0.525680,0.441200,0.652400,N/A
38,30,599.9950,3.2070,113.7707,3.9997,0.525680,0.441200,0.652400,N/A
38,31,599.9950,2.8519,113.1790,3.9997,0.523220,0.439100,0.649400,N/A
38,32,600.0000,3.2404,117.2180,3.9992,0.525680,0.441200,0.652400,N/A
38,33,599.9980,3.4679,117.2180,3.9992,0.525200,0.440800,0.651800,N/A
38,34,599.9997,2.9971,115.7351,3.9558,0.524520,0.440200,0.651000,N/A
38,35,600.0000,3.1119,115.7351,4.0000,0.525340,0.440900,0.652000,N/A
38,36,599.9965,3.2196,128.0491,3.9813,0.525480,0.441000,0.652200,N/A
38,37,599.9965,3.4763,118.0074,3.9813,0.525100,0.440700,0.651700,N/A
38,38,599.9977,3.2400,113.9129,3.8013,0.524900,0.440500,0.651500,N/A
38,39,594.9008,3.2400,113.9129,3.9979,0.523800,0.439000,0.651000,N/A
38,40,599.9993,3.2069,115.8693,3.8383,0.525000,0.440600,0.651600,N/A
38,41,600.0000,3.0314,116.4325,3.9993,0.524900,0.440500,0.651500,N/A
38,42,598.0762,3.2392,115.9479,3.7787,0.524080,0.439600,0.650800,N/A
38,43,599.9997,3.2392,115.9479,3.9988,0.525680,0.441200,0.652400,N/A
38,44,600.0000,3.2392,116.5584,3.9680,0.525580,0.441100,0.652300,N/A
38,45,600.0000,3.2392,116.5584,3.9995,0.525680,0.441200,0.652400,N/A
38,46,600.0000,3.2426,110.7972,3.9998,0.525680,0.441200,0.652400,N/A
